#,Date,Temp,Lux
4096,6/23/2022 9:45,29.953,1808.3
4097,6/23/2022 10:00,30.054,1894.5
4098,6/23/2022 10:15,30.054,1894.5
4099,6/23/2022 10:30,30.154,1894.5
4100,6/23/2022 10:45,30.154,1722.2
4101,6/23/2022 11:00,30.255,1722.2
4102,6/23/2022 11:15,30.255,1377.8
4103,6/23/2022 11:30,30.255,1980.6
4104,6/23/2022 11:45,30.356,2238.9
4105,6/23/2022 12:00,30.356,1980.6
4106,6/23/2022 12:15,30.356,2066.7
4107,6/23/2022 12:30,30.862,17911.2
4108,6/23/2022 12:45,31.166,23422.4
4109,6/23/2022 13:00,31.37,18600.1
4110,6/23/2022 13:15,31.268,1636.1
4111,6/23/2022 13:30,31.472,19977.9
4112,6/23/2022 13:45,31.472,22044.6
4113,6/23/2022 14:00,31.268,7577.8
4114,6/23/2022 14:15,31.37,10677.8
4115,6/23/2022 14:30,30.862,1022.6
4116,6/23/2022 14:45,30.659,2497.2
4117,6/23/2022 15:00,30.963,10333.4
4118,6/23/2022 15:15,30.963,6544.5
4119,6/23/2022 15:30,30.862,7233.4
4120,6/23/2022 15:45,30.862,4650
4121,6/23/2022 16:00,30.659,3444.5
4122,6/23/2022 16:15,30.558,409
4123,6/23/2022 16:30,30.457,2238.9
4124,6/23/2022 16:45,30.356,688.9
4125,6/23/2022 17:00,30.356,1377.8
4126,6/23/2022 17:15,30.255,936.5
4127,6/23/2022 17:30,30.255,139.9
4128,6/23/2022 17:45,30.154,161.5
4129,6/23/2022 18:00,30.154,279.9
4130,6/23/2022 18:15,30.054,129.2
4131,6/23/2022 18:30,30.054,75.3
4132,6/23/2022 18:45,30.054,0
4133,6/23/2022 19:00,29.953,0
4134,6/23/2022 19:15,29.953,0
4135,6/23/2022 19:30,29.953,0
4136,6/23/2022 19:45,29.953,0
4137,6/23/2022 20:00,29.953,0
4138,6/23/2022 20:15,29.853,0
4139,6/23/2022 20:30,29.853,0
4140,6/23/2022 20:45,29.853,0
4141,6/23/2022 21:00,29.853,0
4142,6/23/2022 21:15,29.752,0
4143,6/23/2022 21:30,29.752,0
4144,6/23/2022 21:45,29.853,0
4145,6/23/2022 22:00,29.853,0
4146,6/23/2022 22:15,29.853,0
4147,6/23/2022 22:30,29.853,0
4148,6/23/2022 22:45,29.853,0
4149,6/23/2022 23:00,29.853,0
4150,6/23/2022 23:15,29.853,0
4151,6/23/2022 23:30,29.853,0
4152,6/23/2022 23:45,29.853,0
4153,6/24/2022 0:00,29.853,0
4154,6/24/2022 0:15,29.853,0
4155,6/24/2022 0:30,29.853,0
4156,6/24/2022 0:45,29.853,0
4157,6/24/2022 1:00,29.853,0
4158,6/24/2022 1:15,29.853,0
4159,6/24/2022 1:30,29.853,0
4160,6/24/2022 1:45,29.853,0
4161,6/24/2022 2:00,29.752,0
4162,6/24/2022 2:15,29.752,0
4163,6/24/2022 2:30,29.752,0
4164,6/24/2022 2:45,29.752,0
4165,6/24/2022 3:00,29.752,0
4166,6/24/2022 3:15,29.752,0
4167,6/24/2022 3:30,29.752,0
4168,6/24/2022 3:45,29.752,0
4169,6/24/2022 4:00,29.752,0
4170,6/24/2022 4:15,29.752,0
4171,6/24/2022 4:30,29.752,0
4172,6/24/2022 4:45,29.752,0
4173,6/24/2022 5:00,29.752,0
4174,6/24/2022 5:15,29.752,0
4175,6/24/2022 5:30,29.752,0
4176,6/24/2022 5:45,29.752,0
4177,6/24/2022 6:00,29.652,32.3
4178,6/24/2022 6:15,29.752,43.1
4179,6/24/2022 6:30,29.652,150.7
4180,6/24/2022 6:45,29.752,236.8
4181,6/24/2022 7:00,29.752,376.7
4182,6/24/2022 7:15,29.752,279.9
4183,6/24/2022 7:30,29.752,290.6
4184,6/24/2022 7:45,29.752,139.9
4185,6/24/2022 8:00,29.752,312.2
4186,6/24/2022 8:15,29.752,527.4
4187,6/24/2022 8:30,29.752,570.5
4188,6/24/2022 8:45,29.752,742.7
4189,6/24/2022 9:00,29.752,925.7
4190,6/24/2022 9:15,29.752,742.7
4191,6/24/2022 9:30,29.752,667.4
4192,6/24/2022 9:45,29.752,882.6
4193,6/24/2022 10:00,29.752,882.6
4194,6/24/2022 10:15,29.752,936.5
4195,6/24/2022 10:30,29.752,645.8
4196,6/24/2022 10:45,29.752,775
4197,6/24/2022 11:00,29.752,861.1
4198,6/24/2022 11:15,29.752,236.8
4199,6/24/2022 11:30,29.752,333.7
4200,6/24/2022 11:45,29.752,1463.9
4201,6/24/2022 12:00,29.853,1808.3
4202,6/24/2022 12:15,29.953,2497.2
4203,6/24/2022 12:30,29.953,3272.2
4204,6/24/2022 12:45,30.054,3444.5
4205,6/24/2022 13:00,30.154,4822.3
4206,6/24/2022 13:15,30.054,4822.3
4207,6/24/2022 13:30,30.356,4305.6
4208,6/24/2022 13:45,30.255,4133.4
4209,6/24/2022 14:00,30.558,7233.4
4210,6/24/2022 14:15,30.356,3444.5
4211,6/24/2022 14:30,30.255,1550
4212,6/24/2022 14:45,30.154,1087.2
4213,6/24/2022 15:00,30.356,4822.3
4214,6/24/2022 15:15,30.154,904.2
4215,6/24/2022 15:30,30.154,1119.5
4216,6/24/2022 15:45,30.255,8266.7
4217,6/24/2022 16:00,30.255,3444.5
4218,6/24/2022 16:15,30.255,3272.2
4219,6/24/2022 16:30,30.154,2755.6
4220,6/24/2022 16:45,30.154,1291.7
4221,6/24/2022 17:00,30.154,904.2
4222,6/24/2022 17:15,30.054,871.9
4223,6/24/2022 17:30,30.054,581.3
4224,6/24/2022 17:45,30.054,247.6
4225,6/24/2022 18:00,29.953,193.8
4226,6/24/2022 18:15,29.953,161.5
4227,6/24/2022 18:30,29.853,75.3
4228,6/24/2022 18:45,29.853,0
4229,6/24/2022 19:00,29.853,0
4230,6/24/2022 19:15,29.853,0
4231,6/24/2022 19:30,29.853,0
4232,6/24/2022 19:45,29.853,0
4233,6/24/2022 20:00,29.853,0
4234,6/24/2022 20:15,29.752,0
4235,6/24/2022 20:30,29.752,0
4236,6/24/2022 20:45,29.752,0
4237,6/24/2022 21:00,29.752,0
4238,6/24/2022 21:15,29.752,0
4239,6/24/2022 21:30,29.752,0
4240,6/24/2022 21:45,29.752,0
4241,6/24/2022 22:00,29.652,0
4242,6/24/2022 22:15,29.652,0
4243,6/24/2022 22:30,29.652,0
4244,6/24/2022 22:45,29.652,0
4245,6/24/2022 23:00,29.652,0
4246,6/24/2022 23:15,29.652,0
4247,6/24/2022 23:30,29.652,0
4248,6/24/2022 23:45,29.652,0
4249,6/25/2022 0:00,29.652,0
4250,6/25/2022 0:15,29.652,0
4251,6/25/2022 0:30,29.652,0
4252,6/25/2022 0:45,29.552,0
4253,6/25/2022 1:00,29.652,0
4254,6/25/2022 1:15,29.552,0
4255,6/25/2022 1:30,29.552,0
4256,6/25/2022 1:45,29.552,0
4257,6/25/2022 2:00,29.552,0
4258,6/25/2022 2:15,29.552,0
4259,6/25/2022 2:30,29.552,0
4260,6/25/2022 2:45,29.552,0
4261,6/25/2022 3:00,29.652,0
4262,6/25/2022 3:15,29.552,0
4263,6/25/2022 3:30,29.652,0
4264,6/25/2022 3:45,29.652,0
4265,6/25/2022 4:00,29.552,0
4266,6/25/2022 4:15,29.652,0
4267,6/25/2022 4:30,29.552,0
4268,6/25/2022 4:45,29.552,0
4269,6/25/2022 5:00,29.552,0
4270,6/25/2022 5:15,29.552,0
4271,6/25/2022 5:30,29.552,0
4272,6/25/2022 5:45,29.552,10.8
4273,6/25/2022 6:00,29.552,43.1
4274,6/25/2022 6:15,29.552,161.5
4275,6/25/2022 6:30,29.552,505.9
4276,6/25/2022 6:45,29.552,193.8
4277,6/25/2022 7:00,29.552,236.8
4278,6/25/2022 7:15,29.552,193.8
4279,6/25/2022 7:30,29.652,549
4280,6/25/2022 7:45,29.652,322.9
4281,6/25/2022 8:00,29.652,581.3
4282,6/25/2022 8:15,29.752,624.3
4283,6/25/2022 8:30,29.652,430.6
4284,6/25/2022 8:45,29.752,893.4
4285,6/25/2022 9:00,29.752,850.4
4286,6/25/2022 9:15,29.853,796.5
4287,6/25/2022 9:30,29.853,1291.7
4288,6/25/2022 9:45,29.853,914.9
4289,6/25/2022 10:00,29.953,721.2
4290,6/25/2022 10:15,29.953,1227.1
4291,6/25/2022 10:30,29.953,1463.9
4292,6/25/2022 10:45,29.953,925.7
4293,6/25/2022 11:00,29.953,968.8
4294,6/25/2022 11:15,29.953,1097.9
4295,6/25/2022 11:30,30.054,1065.6
4296,6/25/2022 11:45,30.054,947.2
4297,6/25/2022 12:00,30.154,2669.5
4298,6/25/2022 12:15,30.255,4133.4
4299,6/25/2022 12:30,30.558,8611.2
4300,6/25/2022 12:45,30.457,5511.1
4301,6/25/2022 13:00,30.558,3616.7
4302,6/25/2022 13:15,30.76,10333.4
4303,6/25/2022 13:30,30.659,7233.4
4304,6/25/2022 13:45,30.76,3961.1
4305,6/25/2022 14:00,30.659,1463.9
4306,6/25/2022 14:15,30.963,17222.3
4307,6/25/2022 14:30,30.659,3444.5
4308,6/25/2022 14:45,30.457,3272.2
4309,6/25/2022 15:00,30.457,3444.5
4310,6/25/2022 15:15,30.457,3272.2
4311,6/25/2022 15:30,30.356,1894.5
4312,6/25/2022 15:45,30.356,2325
4313,6/25/2022 16:00,30.356,979.5
4314,6/25/2022 16:15,30.356,3788.9
4315,6/25/2022 16:30,30.255,1377.8
4316,6/25/2022 16:45,30.255,1130.2
4317,6/25/2022 17:00,30.255,1001
4318,6/25/2022 17:15,30.154,785.8
4319,6/25/2022 17:30,30.154,688.9
4320,6/25/2022 17:45,30.054,376.7
4321,6/25/2022 18:00,30.054,279.9
4322,6/25/2022 18:15,30.054,172.2
4323,6/25/2022 18:30,29.953,75.3
4324,6/25/2022 18:45,29.953,0
4325,6/25/2022 19:00,29.953,0
4326,6/25/2022 19:15,29.853,0
4327,6/25/2022 19:30,29.853,0
4328,6/25/2022 19:45,29.853,0
4329,6/25/2022 20:00,29.853,0
4330,6/25/2022 20:15,29.853,0
4331,6/25/2022 20:30,29.752,0
4332,6/25/2022 20:45,29.752,0
4333,6/25/2022 21:00,29.752,0
4334,6/25/2022 21:15,29.752,0
4335,6/25/2022 21:30,29.752,0
4336,6/25/2022 21:45,29.752,0
4337,6/25/2022 22:00,29.752,0
4338,6/25/2022 22:15,29.752,0
4339,6/25/2022 22:30,29.752,0
4340,6/25/2022 22:45,29.752,0
4341,6/25/2022 23:00,29.652,0
4342,6/25/2022 23:15,29.752,0
4343,6/25/2022 23:30,29.652,0
4344,6/25/2022 23:45,29.652,0
4345,6/26/2022 0:00,29.652,0
4346,6/26/2022 0:15,29.652,0
4347,6/26/2022 0:30,29.652,0
4348,6/26/2022 0:45,29.652,0
4349,6/26/2022 1:00,29.652,0
4350,6/26/2022 1:15,29.652,0
4351,6/26/2022 1:30,29.652,0
4352,6/26/2022 1:45,29.652,0
4353,6/26/2022 2:00,29.652,0
4354,6/26/2022 2:15,29.652,0
4355,6/26/2022 2:30,29.652,0
4356,6/26/2022 2:45,29.652,0
4357,6/26/2022 3:00,29.652,0
4358,6/26/2022 3:15,29.652,0
4359,6/26/2022 3:30,29.652,0
4360,6/26/2022 3:45,29.652,0
4361,6/26/2022 4:00,29.652,0
4362,6/26/2022 4:15,29.552,0
4363,6/26/2022 4:30,29.652,0
4364,6/26/2022 4:45,29.652,0
4365,6/26/2022 5:00,29.652,0
4366,6/26/2022 5:15,29.652,0
4367,6/26/2022 5:30,29.552,0
4368,6/26/2022 5:45,29.552,0
4369,6/26/2022 6:00,29.652,10.8
4370,6/26/2022 6:15,29.552,118.4
4371,6/26/2022 6:30,29.652,129.2
4372,6/26/2022 6:45,29.652,139.9
4373,6/26/2022 7:00,29.552,473.6
4374,6/26/2022 7:15,29.552,731.9
4375,6/26/2022 7:30,29.652,850.4
4376,6/26/2022 7:45,29.652,904.2
4377,6/26/2022 8:00,29.752,1205.6
4378,6/26/2022 8:15,29.752,1216.3
4379,6/26/2022 8:30,29.752,441.3
4380,6/26/2022 8:45,29.752,387.5
4381,6/26/2022 9:00,29.853,958
4382,6/26/2022 9:15,29.853,1550
4383,6/26/2022 9:30,29.853,710.4
4384,6/26/2022 9:45,29.853,742.7
4385,6/26/2022 10:00,29.953,505.9
4386,6/26/2022 10:15,29.953,581.3
4387,6/26/2022 10:30,29.953,764.2
4388,6/26/2022 10:45,30.054,635.1
4389,6/26/2022 11:00,30.054,1980.6
4390,6/26/2022 11:15,30.054,861.1
4391,6/26/2022 11:30,30.054,925.7
4392,6/26/2022 11:45,30.154,1302.4
4393,6/26/2022 12:00,30.255,3961.1
4394,6/26/2022 12:15,30.255,2411.1
4395,6/26/2022 12:30,30.558,17222.3
4396,6/26/2022 12:45,30.862,13777.9
4397,6/26/2022 13:00,30.862,22044.6
4398,6/26/2022 13:15,31.064,22044.6
4399,6/26/2022 13:30,31.064,16533.4
4400,6/26/2022 13:45,31.064,22044.6
4401,6/26/2022 14:00,30.862,10333.4
4402,6/26/2022 14:15,30.862,16533.4
4403,6/26/2022 14:30,31.064,12400.1
4404,6/26/2022 14:45,30.963,13777.9
4405,6/26/2022 15:00,30.659,3100
4406,6/26/2022 15:15,30.659,6200
4407,6/26/2022 15:30,30.457,473.6
4408,6/26/2022 15:45,30.558,1980.6
4409,6/26/2022 16:00,30.457,4305.6
4410,6/26/2022 16:15,30.457,2755.6
4411,6/26/2022 16:30,30.356,2497.2
4412,6/26/2022 16:45,30.255,516.7
4413,6/26/2022 17:00,30.255,1141
4414,6/26/2022 17:15,30.154,258.3
4415,6/26/2022 17:30,30.154,269.1
4416,6/26/2022 17:45,30.054,430.6
4417,6/26/2022 18:00,29.953,269.1
4418,6/26/2022 18:15,29.953,96.9
4419,6/26/2022 18:30,29.953,43.1
4420,6/26/2022 18:45,29.853,0
4421,6/26/2022 19:00,29.853,0
4422,6/26/2022 19:15,29.853,0
4423,6/26/2022 19:30,29.853,0
4424,6/26/2022 19:45,29.752,0
4425,6/26/2022 20:00,29.752,0
4426,6/26/2022 20:15,29.752,0
4427,6/26/2022 20:30,29.752,0
4428,6/26/2022 20:45,29.752,0
4429,6/26/2022 21:00,29.752,0
4430,6/26/2022 21:15,29.752,0
4431,6/26/2022 21:30,29.752,0
4432,6/26/2022 21:45,29.752,0
4433,6/26/2022 22:00,29.752,0
4434,6/26/2022 22:15,29.752,0
4435,6/26/2022 22:30,29.752,0
4436,6/26/2022 22:45,29.752,0
4437,6/26/2022 23:00,29.752,0
4438,6/26/2022 23:15,29.652,0
4439,6/26/2022 23:30,29.652,0
4440,6/26/2022 23:45,29.652,0
4441,6/27/2022 0:00,29.652,0
4442,6/27/2022 0:15,29.652,0
4443,6/27/2022 0:30,29.652,0
4444,6/27/2022 0:45,29.652,0
4445,6/27/2022 1:00,29.652,0
4446,6/27/2022 1:15,29.652,0
4447,6/27/2022 1:30,29.652,0
4448,6/27/2022 1:45,29.652,0
4449,6/27/2022 2:00,29.652,0
4450,6/27/2022 2:15,29.652,0
4451,6/27/2022 2:30,29.652,0
4452,6/27/2022 2:45,29.652,0
4453,6/27/2022 3:00,29.652,0
4454,6/27/2022 3:15,29.652,0
4455,6/27/2022 3:30,29.652,0
4456,6/27/2022 3:45,29.652,0
4457,6/27/2022 4:00,29.552,0
4458,6/27/2022 4:15,29.552,0
4459,6/27/2022 4:30,29.552,0
4460,6/27/2022 4:45,29.552,0
4461,6/27/2022 5:00,29.552,0
4462,6/27/2022 5:15,29.552,0
4463,6/27/2022 5:30,29.552,0
4464,6/27/2022 5:45,29.552,0
4465,6/27/2022 6:00,29.652,0
4466,6/27/2022 6:15,29.652,53.8
4467,6/27/2022 6:30,29.552,96.9
4468,6/27/2022 6:45,29.652,226
4469,6/27/2022 7:00,29.652,236.8
4470,6/27/2022 7:15,29.652,183
4471,6/27/2022 7:30,29.652,215.3
4472,6/27/2022 7:45,29.652,301.4
4473,6/27/2022 8:00,29.752,290.6
4474,6/27/2022 8:15,29.752,290.6
4475,6/27/2022 8:30,29.752,645.8
4476,6/27/2022 8:45,29.752,75.3
4477,6/27/2022 9:00,29.552,96.9
4478,6/27/2022 9:15,29.452,183
4479,6/27/2022 9:30,29.352,258.3
4480,6/27/2022 9:45,29.352,96.9
4481,6/27/2022 10:00,29.352,161.5
4482,6/27/2022 10:15,29.452,516.7
4483,6/27/2022 10:30,29.452,958
4484,6/27/2022 10:45,29.552,1894.5
4485,6/27/2022 11:00,29.652,1463.9
4486,6/27/2022 11:15,29.752,1808.3
4487,6/27/2022 11:30,29.752,1894.5
4488,6/27/2022 11:45,29.853,1808.3
4489,6/27/2022 12:00,29.953,2927.8
4490,6/27/2022 12:15,29.953,2669.5
4491,6/27/2022 12:30,30.054,2755.6
4492,6/27/2022 12:45,30.054,3961.1
4493,6/27/2022 13:00,30.154,5338.9
4494,6/27/2022 13:15,30.255,5511.1
4495,6/27/2022 13:30,30.255,5166.7
4496,6/27/2022 13:45,30.154,3788.9
4497,6/27/2022 14:00,30.154,2927.8
4498,6/27/2022 14:15,30.154,3444.5
4499,6/27/2022 14:30,30.154,2497.2
4500,6/27/2022 14:45,30.154,1980.6
4501,6/27/2022 15:00,30.154,2152.8
4502,6/27/2022 15:15,30.154,2325
4503,6/27/2022 15:30,30.154,1463.9
4504,6/27/2022 15:45,30.154,1550
4505,6/27/2022 16:00,30.154,1550
4506,6/27/2022 16:15,30.154,1377.8
4507,6/27/2022 16:30,30.154,1248.6
4508,6/27/2022 16:45,30.054,839.6
4509,6/27/2022 17:00,30.054,645.8
4510,6/27/2022 17:15,30.054,667.4
4511,6/27/2022 17:30,30.054,678.1
4512,6/27/2022 17:45,30.054,505.9
4513,6/27/2022 18:00,30.054,301.4
4514,6/27/2022 18:15,29.953,129.2
4515,6/27/2022 18:30,29.953,43.1
4516,6/27/2022 18:45,29.953,0
4517,6/27/2022 19:00,29.953,0
4518,6/27/2022 19:15,29.853,0
4519,6/27/2022 19:30,29.853,0
4520,6/27/2022 19:45,29.853,0
4521,6/27/2022 20:00,29.752,0
4522,6/27/2022 20:15,29.752,0
4523,6/27/2022 20:30,29.752,0
4524,6/27/2022 20:45,29.752,0
4525,6/27/2022 21:00,29.752,0
4526,6/27/2022 21:15,29.652,0
4527,6/27/2022 21:30,29.652,0
4528,6/27/2022 21:45,29.652,0
4529,6/27/2022 22:00,29.652,0
4530,6/27/2022 22:15,29.652,0
4531,6/27/2022 22:30,29.652,0
4532,6/27/2022 22:45,29.552,0
4533,6/27/2022 23:00,29.552,0
4534,6/27/2022 23:15,29.552,0
4535,6/27/2022 23:30,29.552,0
4536,6/27/2022 23:45,29.552,0
4537,6/28/2022 0:00,29.552,0
4538,6/28/2022 0:15,29.552,0
4539,6/28/2022 0:30,29.552,0
4540,6/28/2022 0:45,29.552,0
4541,6/28/2022 1:00,29.552,0
4542,6/28/2022 1:15,29.552,0
4543,6/28/2022 1:30,29.552,0
4544,6/28/2022 1:45,29.552,0
4545,6/28/2022 2:00,29.552,0
4546,6/28/2022 2:15,29.552,0
4547,6/28/2022 2:30,29.552,0
4548,6/28/2022 2:45,29.552,0
4549,6/28/2022 3:00,29.552,0
4550,6/28/2022 3:15,29.552,0
4551,6/28/2022 3:30,29.552,0
4552,6/28/2022 3:45,29.552,0
4553,6/28/2022 4:00,29.552,0
4554,6/28/2022 4:15,29.552,0
4555,6/28/2022 4:30,29.552,0
4556,6/28/2022 4:45,29.552,0
4557,6/28/2022 5:00,29.552,0
4558,6/28/2022 5:15,29.552,0
4559,6/28/2022 5:30,29.552,0
4560,6/28/2022 5:45,29.552,0
4561,6/28/2022 6:00,29.552,0
4562,6/28/2022 6:15,29.452,43.1
4563,6/28/2022 6:30,29.452,86.1
4564,6/28/2022 6:45,29.452,118.4
4565,6/28/2022 7:00,29.452,150.7
4566,6/28/2022 7:15,29.452,215.3
4567,6/28/2022 7:30,29.552,226
4568,6/28/2022 7:45,29.552,215.3
4569,6/28/2022 8:00,29.552,215.3
4570,6/28/2022 8:15,29.552,258.3
4571,6/28/2022 8:30,29.552,312.2
4572,6/28/2022 8:45,29.652,333.7
4573,6/28/2022 9:00,29.652,452.1
4574,6/28/2022 9:15,29.652,366
4575,6/28/2022 9:30,29.752,570.5
4576,6/28/2022 9:45,29.752,1334.7
4577,6/28/2022 10:00,29.853,1313.2
4578,6/28/2022 10:15,29.853,785.8
4579,6/28/2022 10:30,29.953,947.2
4580,6/28/2022 10:45,29.953,785.8
4581,6/28/2022 11:00,29.953,850.4
4582,6/28/2022 11:15,29.953,1044.1
4583,6/28/2022 11:30,30.054,1808.3
4584,6/28/2022 11:45,30.054,2238.9
4585,6/28/2022 12:00,30.054,2497.2
4586,6/28/2022 12:15,30.154,4133.4
4587,6/28/2022 12:30,30.558,19289
4588,6/28/2022 12:45,30.457,13777.9
4589,6/28/2022 13:00,30.558,8266.7
4590,6/28/2022 13:15,30.659,15844.5
4591,6/28/2022 13:30,30.862,20666.8
4592,6/28/2022 13:45,30.862,14466.8
4593,6/28/2022 14:00,30.457,2497.2
4594,6/28/2022 14:15,30.356,4477.8
4595,6/28/2022 14:30,30.457,10677.8
4596,6/28/2022 14:45,30.558,4994.5
4597,6/28/2022 15:00,30.457,3788.9
4598,6/28/2022 15:15,30.356,2325
4599,6/28/2022 15:30,30.356,2497.2
4600,6/28/2022 15:45,30.356,958
4601,6/28/2022 16:00,30.356,807.3
4602,6/28/2022 16:15,30.255,764.2
4603,6/28/2022 16:30,30.255,430.6
4604,6/28/2022 16:45,30.255,312.2
4605,6/28/2022 17:00,30.255,226
4606,6/28/2022 17:15,30.154,183
4607,6/28/2022 17:30,30.154,150.7
4608,6/28/2022 17:45,30.255,150.7
4609,6/28/2022 18:00,30.154,193.8
4610,6/28/2022 18:15,30.154,129.2
4611,6/28/2022 18:30,30.154,43.1
4612,6/28/2022 18:45,30.154,0
4613,6/28/2022 19:00,30.054,0
4614,6/28/2022 19:15,30.054,0
4615,6/28/2022 19:30,30.054,0
4616,6/28/2022 19:45,29.953,0
4617,6/28/2022 20:00,29.953,0
4618,6/28/2022 20:15,29.953,0
4619,6/28/2022 20:30,29.953,0
4620,6/28/2022 20:45,29.853,0
4621,6/28/2022 21:00,29.853,0
4622,6/28/2022 21:15,29.853,0
4623,6/28/2022 21:30,29.853,0
4624,6/28/2022 21:45,29.853,0
4625,6/28/2022 22:00,29.853,0
4626,6/28/2022 22:15,29.853,0
4627,6/28/2022 22:30,29.752,0
4628,6/28/2022 22:45,29.752,0
4629,6/28/2022 23:00,29.752,0
4630,6/28/2022 23:15,29.752,0
4631,6/28/2022 23:30,29.752,0
4632,6/28/2022 23:45,29.752,0
4633,6/29/2022 0:00,29.752,0
4634,6/29/2022 0:15,29.752,0
4635,6/29/2022 0:30,29.752,0
4636,6/29/2022 0:45,29.752,0
4637,6/29/2022 1:00,29.752,0
4638,6/29/2022 1:15,29.752,0
4639,6/29/2022 1:30,29.752,0
4640,6/29/2022 1:45,29.652,0
4641,6/29/2022 2:00,29.652,0
4642,6/29/2022 2:15,29.652,0
4643,6/29/2022 2:30,29.652,0
4644,6/29/2022 2:45,29.652,0
4645,6/29/2022 3:00,29.652,0
4646,6/29/2022 3:15,29.652,0
4647,6/29/2022 3:30,29.652,0
4648,6/29/2022 3:45,29.652,0
4649,6/29/2022 4:00,29.652,0
4650,6/29/2022 4:15,29.652,0
4651,6/29/2022 4:30,29.652,0
4652,6/29/2022 4:45,29.652,0
4653,6/29/2022 5:00,29.652,0
4654,6/29/2022 5:15,29.652,0
4655,6/29/2022 5:30,29.552,0
4656,6/29/2022 5:45,29.552,0
4657,6/29/2022 6:00,29.552,10.8
4658,6/29/2022 6:15,29.552,43.1
4659,6/29/2022 6:30,29.552,96.9
4660,6/29/2022 6:45,29.552,118.4
4661,6/29/2022 7:00,29.552,96.9
4662,6/29/2022 7:15,29.652,107.6
4663,6/29/2022 7:30,29.652,161.5
4664,6/29/2022 7:45,29.652,172.2
4665,6/29/2022 8:00,29.652,118.4
4666,6/29/2022 8:15,29.652,172.2
4667,6/29/2022 8:30,29.652,172.2
4668,6/29/2022 8:45,29.752,183
4669,6/29/2022 9:00,29.752,236.8
4670,6/29/2022 9:15,29.752,322.9
4671,6/29/2022 9:30,29.853,236.8
4672,6/29/2022 9:45,29.853,290.6
4673,6/29/2022 10:00,29.953,355.2
4674,6/29/2022 10:15,29.953,441.3
4675,6/29/2022 10:30,30.054,753.5
4676,6/29/2022 10:45,30.054,958
4677,6/29/2022 11:00,30.154,1367
4678,6/29/2022 11:15,30.154,183
4679,6/29/2022 11:30,30.154,107.6
4680,6/29/2022 11:45,30.255,118.4
4681,6/29/2022 12:00,30.255,699.7
4682,6/29/2022 12:15,30.356,2066.7
4683,6/29/2022 12:30,30.76,16533.4
4684,6/29/2022 12:45,30.963,19289
4685,6/29/2022 13:00,31.064,19977.9
4686,6/29/2022 13:15,31.064,16533.4
4687,6/29/2022 13:30,31.166,18600.1
4688,6/29/2022 13:45,31.064,16533.4
4689,6/29/2022 14:00,30.963,6200
4690,6/29/2022 14:15,31.166,13777.9
4691,6/29/2022 14:30,31.064,8611.2
4692,6/29/2022 14:45,30.963,4650
4693,6/29/2022 15:00,30.862,3616.7
4694,6/29/2022 15:15,30.862,2927.8
4695,6/29/2022 15:30,30.76,2152.8
4696,6/29/2022 15:45,30.76,1808.3
4697,6/29/2022 16:00,30.76,1550
4698,6/29/2022 16:15,30.659,1173.3
4699,6/29/2022 16:30,30.659,893.4
4700,6/29/2022 16:45,30.659,818.1
4701,6/29/2022 17:00,30.659,559.7
4702,6/29/2022 17:15,30.659,516.7
4703,6/29/2022 17:30,30.558,376.7
4704,6/29/2022 17:45,30.457,344.4
4705,6/29/2022 18:00,30.457,215.3
4706,6/29/2022 18:15,30.356,139.9
4707,6/29/2022 18:30,30.356,53.8
4708,6/29/2022 18:45,30.255,0
4709,6/29/2022 19:00,30.255,0
4710,6/29/2022 19:15,30.255,0
4711,6/29/2022 19:30,30.255,0
4712,6/29/2022 19:45,30.255,0
4713,6/29/2022 20:00,30.255,0
4714,6/29/2022 20:15,30.255,0
4715,6/29/2022 20:30,30.255,0
4716,6/29/2022 20:45,30.154,0
4717,6/29/2022 21:00,30.154,0
4718,6/29/2022 21:15,30.154,0
4719,6/29/2022 21:30,30.154,0
4720,6/29/2022 21:45,30.054,0
4721,6/29/2022 22:00,30.054,0
4722,6/29/2022 22:15,30.054,0
4723,6/29/2022 22:30,30.054,0
4724,6/29/2022 22:45,30.054,0
4725,6/29/2022 23:00,30.054,0
4726,6/29/2022 23:15,30.054,0
4727,6/29/2022 23:30,30.054,0
4728,6/29/2022 23:45,29.953,0
4729,6/30/2022 0:00,29.953,0
4730,6/30/2022 0:15,29.953,0
4731,6/30/2022 0:30,29.953,0
4732,6/30/2022 0:45,29.953,0
4733,6/30/2022 1:00,29.953,0
4734,6/30/2022 1:15,29.953,0
4735,6/30/2022 1:30,29.953,0
4736,6/30/2022 1:45,29.953,0
4737,6/30/2022 2:00,29.953,0
4738,6/30/2022 2:15,29.953,0
4739,6/30/2022 2:30,29.853,0
4740,6/30/2022 2:45,29.853,0
4741,6/30/2022 3:00,29.853,0
4742,6/30/2022 3:15,29.853,0
4743,6/30/2022 3:30,29.853,0
4744,6/30/2022 3:45,29.853,0
4745,6/30/2022 4:00,29.853,0
4746,6/30/2022 4:15,29.853,0
4747,6/30/2022 4:30,29.853,0
4748,6/30/2022 4:45,29.853,0
4749,6/30/2022 5:00,29.853,0
4750,6/30/2022 5:15,29.853,0
4751,6/30/2022 5:30,29.853,0
4752,6/30/2022 5:45,29.853,0
4753,6/30/2022 6:00,29.853,10.8
4754,6/30/2022 6:15,29.853,32.3
4755,6/30/2022 6:30,29.853,86.1
